Trim_ID,Make,Model,Year,Style,Trim,Body_style,Description,Rating,Origin,URL,Image,Price,Drivetrain,Engine,Engine_size_liters,Max_horsepower,Max_torque,Transmission_type,Transmission_gears,MPG_highway,MPG_combined,Fuel_capacity_gallons,Length_inches,Width_inches,Height_inches,Same_size_wheels,Seating_capacity,Curb_weight_pounds,Sentiment_overall,Sentiment_negative,Sentiment_neutral,Sentiment_positive,Dominant_color
425287,Mitsubishi,Mirage G4,2022,Mitsubishi Mirage G4,Mirage G4 ES Manual,sedan,"The 2021 Mitsubishi Mirage G4 is the sedan variant of the Mirage hatchback, and it holds the distinction of being one of the cheapest cars on the market.",3.0,foreign,https://www.caranddriver.com/mitsubishi/mirage-g4/specs/2022/mitsubishi_mirage-g4_mitsubishi-mirage-g4_2022/425287,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/mitsubishi_mirage-g4_mitsubishi-mirage-g4_2022-1633471089033.jpg,16995.0,Front Wheel Drive,Regular Unleaded I-3,1.2,78.0,74.0,Manual,5.0,40.0,35.0,9.2,169.5,65.7,59.2,True,5,2117.0,0.0,0.0,1.0,0.0,lightgray
386416,Mitsubishi,Lancer,2017,Mitsubishi Lancer,Lancer ES 2.0 FWD Manual,sedan,"With an inexpensive interior and less-than-thrilling driving chops, the Lancer leaves much to be desired.",3.0,foreign,https://www.caranddriver.com/mitsubishi/lancer/specs/2017/mitsubishi_lancer_mitsubishi-lancer_2017/386416,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/7903.jpg,18630.0,Front Wheel Drive,Regular Unleaded I-4,2.0,148.0,145.0,Manual,5.0,33.0,28.0,15.5,182.1,69.4,58.3,True,5,2888.0,0.2732,0.0,0.87,0.13,gainsboro
370627,Mitsubishi,Lancer Evolution,2015,Mitsubishi Lancer Evolution,Lancer Evolution TC-SST MR AWD,sedan,"Aimed squarely at drivers who value speed and handling above all else, the Evolution feels like the love child of an economy sedan and a Space X rocket.",7.0,foreign,https://www.caranddriver.com/mitsubishi/lancer-evolution/specs/2015/mitsubishi_lancer-evolution_mitsubishi-lancer-evolution_2015/370627,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/6797.jpg,39805.0,All Wheel Drive,Intercooled Turbo Premium Unleaded I-4,2.0,291.0,300.0,Auto-Shift Manual,6.0,22.0,19.0,14.5,177.0,71.3,58.3,True,5,3571.0,0.8442,0.0,0.717,0.283,lightslategray
331651,Mitsubishi,Eclipse,2012,Mitsubishi Eclipse,Eclipse Auto GT,coupe,Removing the top from the lackluster Eclipse somehow makes it eminently more appealing.,2.0,foreign,https://www.caranddriver.com/mitsubishi/eclipse/specs/2012/mitsubishi_eclipse_mitsubishi-eclipse_2012/331651,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/4295.jpg,30203.0,Front Wheel Drive,Gas V6,3.8,265.0,262.0,Automatic,5.0,25.0,20.0,17.7,180.4,72.2,53.2,True,4,3609.0,0.2023,0.0,0.87,0.13,darkslategray
337488,Mitsubishi,Galant,2012,Mitsubishi Galant,Galant 4dr Sdn ES,sedan,What if the Japanese tried to build a Chevy Impala? We'd guess that it would be a lot like the Galant.,1.0,foreign,https://www.caranddriver.com/mitsubishi/galant/specs/2012/mitsubishi_galant_mitsubishi-galant_2012/337488,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/4635.jpg,22694.0,Front Wheel Drive,Gas I4,2.4,160.0,157.0,Automatic,4.0,30.0,24.0,17.7,191.1,72.4,57.9,True,5,3395.0,0.3612,0.0,0.878,0.122,silver
420831,Nissan,Altima,2022,Nissan Altima,Altima 2.5 S Sedan,sedan,"The Nissan Altima is a mid-size sedan that easily shuttles passengers in an attractively styled, comfortably appointed, inoffensive package.",8.0,domestic,https://www.caranddriver.com/nissan/altima/specs/2022/nissan_altima_nissan-altima_2022/420831,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/nissan_altima_nissan-altima_2022-1638833515897.jpg,25525.0,Front Wheel Drive,Regular Unleaded I-4,2.5,188.0,180.0,CVT,1.0,39.0,32.0,16.2,192.9,72.9,56.7,True,5,3208.0,0.8126,0.0,0.641,0.359,silver
420841,Nissan,Armada,2022,Nissan Armada,Armada 4x2 SV,suv,"The Nissan Armada isn't the newest large SUV, and it's not very fuel efficient or steady on the highway, but it's one of the more elegant and well equipped.",8.5,foreign,https://www.caranddriver.com/nissan/armada/specs/2022/nissan_armada_nissan-armada_2022/420841,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/nissan_armada_nissan-armada_2022-1631570201166.jpg,54395.0,Rear Wheel Drive,Regular Unleaded V-8,5.6,400.0,413.0,Automatic,7.0,19.0,16.0,26.0,208.9,79.9,75.8,True,8,5577.0,0.7824,0.05,0.734,0.216,maroon
422949,Nissan,Frontier,2022,Nissan Frontier,Frontier King Cab 4x2 S Auto,pickup,"The all-new Nissan Frontier features a bold exterior design, a modernized interior, and contemporary tech to better compete with other mid-size pickup trucks.",7.5,foreign,https://www.caranddriver.com/nissan/frontier/specs/2022/nissan_frontier_nissan-frontier_2022/422949,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/nissan_frontier_nissan-frontier_2022-1630603466464.jpg,29015.0,Rear Wheel Drive,Regular Unleaded V-6,3.8,310.0,281.0,Automatic,9.0,24.0,20.0,21.1,210.2,73.0,71.7,True,4,4333.0,0.6705,0.0,0.776,0.224,darkslategray
413612,Nissan,GT-R,2021,Nissan GT-R,GT-R Premium AWD,coupe,"The 2022 Nissan GT-R is a supercar with gut-punch acceleration, but its age and a cohort of more modern supercar rivals has caused its shine to fade.",7.0,foreign,https://www.caranddriver.com/nissan/gt-r/specs/2021/nissan_gt-r_nissan-gt-r_2021/413612,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/nissan_gt-r_nissan-gt-r_2021-1638197146637.jpg,115335.0,All Wheel Drive,Twin Turbo Premium Unleaded V-6,3.8,565.0,467.0,Auto-Shift Manual,6.0,22.0,18.0,19.5,185.4,74.6,53.9,False,4,3933.0,0.0,0.0,1.0,0.0,darkslateblue
413055,Nissan,Maxima,2021,Nissan Maxima,Maxima SV 3.5L,sedan,"If the idea of buying a full-size sedan sounds like a bore, consider the 2022 Nissan Maxima, which offers driving enjoyment alongside the benefits of a large car.",8.0,domestic,https://www.caranddriver.com/nissan/maxima/specs/2021/nissan_maxima_nissan-maxima_2021/413055,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/nissan_maxima_nissan-maxima_2021-1637629935276.jpg,38065.0,Front Wheel Drive,Premium Unleaded V-6,3.5,300.0,261.0,CVT,1.0,30.0,24.0,18.0,192.8,73.2,56.5,True,5,3565.0,0.7717,0.063,0.662,0.274,brown
421378,Nissan,Murano,2022,Nissan Murano,Murano FWD S,suv,Don't be fooled by the 2022 Nissan Murano's bold exterior styling; underneath its aggressively creased sheetmetal lies a comfy cabin and a soft-riding chassis.,5.5,domestic,https://www.caranddriver.com/nissan/murano/specs/2022/nissan_murano_nissan-murano_2022/421378,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/nissan_murano_nissan-murano_2022-1638833867109.jpg,34085.0,Front Wheel Drive,Regular Unleaded V-6,3.5,260.0,240.0,CVT,1.0,28.0,23.0,19.0,192.8,75.4,67.8,True,5,3823.0,-0.0813,0.183,0.646,0.172,black
418706,Nissan,Pathfinder,2022,Nissan Pathfinder,Pathfinder S 2WD,suv,"Whether the task is running errands around town or taking the family on a road trip, the redesigned 2022 Nissan Pathfinder is a practical, capable, and great-looking vehicle for getting it done.",8.0,foreign,https://www.caranddriver.com/nissan/pathfinder/specs/2022/nissan_pathfinder_nissan-pathfinder_2022/418706,https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/2022-nissan-pathfinder-671-edit-1623074320.jpg,34560.0,Front Wheel Drive,Regular Unleaded V-6,3.5,284.0,259.0,Automatic,9.0,26.0,23.0,18.5,197.0,77.9,70.9,True,8,4317.0,0.3818,0.0,0.918,0.082,black
413642,Nissan,Rogue,2021,Nissan Rogue,Rogue FWD S,suv,"The 2022 Nissan Rogue offers attractive styling, modern interior tech, decent performance, and a practical cabin, but its handling won't excite enthusiast drivers.",8.0,foreign,https://www.caranddriver.com/nissan/rogue/specs/2021/nissan_rogue_nissan-rogue_2021/413642,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/nissan_rogue_nissan-rogue_2021-1604955594767.jpg,27225.0,Front Wheel Drive,Regular Unleaded I-4,2.5,181.0,181.0,CVT,1.0,35.0,30.0,14.5,183.0,72.4,66.5,True,5,3371.0,-0.6182,0.223,0.705,0.072,black
421386,Nissan,Sentra,2022,Nissan Sentra,Sentra S CVT,sedan,The Nissan Sentra is an undeniably stylish and notably comfortable compact sedan; it's just not as refined or satisfying to drive as the stars of this segment.,6.5,foreign,https://www.caranddriver.com/nissan/sentra/specs/2022/nissan_sentra_nissan-sentra_2022/421386,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/nissan_sentra_nissan-sentra_2022-1638833700221.jpg,20485.0,Front Wheel Drive,Regular Unleaded I-4,2.0,149.0,146.0,CVT,1.0,39.0,33.0,12.4,182.7,71.5,56.9,True,5,3036.0,0.743,0.0,0.799,0.201,midnightblue
413157,Nissan,Titan,2021,Nissan Titan,Titan 4x2 Crew Cab S,pickup,"The Nissan Titan has a stout V-8 and smart transmission as well as a hushed cabin with ultra-comfy seats, but it's still overshadowed by American alternatives.",6.5,domestic,https://www.caranddriver.com/nissan/titan/specs/2021/nissan_titan_nissan-titan_2021/413157,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/nissan_titan_nissan-titan_2021-1600795882028.jpg,41375.0,Rear Wheel Drive,Premium Unleaded V-8,5.6,400.0,413.0,Automatic,9.0,21.0,18.0,26.0,228.1,79.5,75.4,True,6,5553.0,0.4118,0.0,0.816,0.184,black
413104,Nissan,Versa,2021,Nissan Versa 4-door sedan,Versa S Manual,sedan,"The Nissan Versa sedan isn't the most riveting machine, but it's affordable, attractive inside and out, and offers more safety tech than other subcompacts.",8.0,foreign,https://www.caranddriver.com/nissan/versa/specs/2021/nissan_versa_nissan-sentra_2021/413104,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/nissan_versa_nissan-sentra_2021-1604942818551.jpg,15930.0,Front Wheel Drive,Regular Unleaded I-4,1.6,122.0,114.0,Manual,5.0,35.0,30.0,10.8,177.0,68.5,57.3,True,5,2599.0,0.8397,0.0,0.734,0.266,darkolivegreen
416840,Nissan,Kicks,2021,Nissan Kicks,Kicks S FWD,suv,"The 2021 Nissan Kicks is perfect for folks looking to make the switch from subcompact sedan to subcompact crossover, and as an added bonus it's practical.",7.5,foreign,https://www.caranddriver.com/nissan/kicks/specs/2021/nissan_kicks_nissan-kicks_2021/416840,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/nissan_kicks_nissan-kicks_2021-1636574174460.jpg,20775.0,Front Wheel Drive,Regular Unleaded I-4,1.6,122.0,114.0,CVT,1.0,36.0,33.0,10.8,169.1,69.3,62.4,True,5,2691.0,0.802,0.0,0.769,0.231,midnightblue
412904,Nissan,NV200,2021,Nissan NV200,NV200 Compact Cargo I4 S,van,"Not to be confused with the full-size NV, the 2021 Nissan NV200 is a compact cargo van intended for light-duty projects and aimed at budget-conscious buyers.",5.5,foreign,https://www.caranddriver.com/nissan/nv200/specs/2021/nissan_nv200_nissan-nv200_2021/412904,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/nissan_nv200_nissan-nv200_2021-1610566588729.jpg,24805.0,Front Wheel Drive,Regular Unleaded I-4,2.0,131.0,139.0,CVT,1.0,26.0,25.0,14.5,186.3,68.1,73.7,True,2,3280.0,0.2411,0.0,0.924,0.076,maroon
400705,Nissan,Sentra NISMO,2019,Nissan Sentra NSIMO,Sentra NISMO Manual,sedan,"At Nissan, the word NISMO means add performance, and the Sentra NISMO follows that recipe - just barely.",4.0,foreign,https://www.caranddriver.com/nissan/sentra-nismo/specs/2019/nissan_sentra-nismo_nissan-sentra-nsimo_2019/400705,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/nissan_sentra-nismo_nissan-sentra-nsimo_2019-1550181184714.jpg,26965.0,Front Wheel Drive,Intercooled Turbo Regular Unleaded I-4,1.6,188.0,177.0,Manual,6.0,31.0,27.0,13.2,183.6,69.3,58.9,True,5,3009.0,0.0,0.0,1.0,0.0,darkslategray
400889,Nissan,Versa Note,2019,Nissan Versa Note,Versa Note S CVT,hatchback,"The 2019 Nissan Versa Note is among the most affordable vehicles sold in America, even though it's not the most appealing.",4.0,foreign,https://www.caranddriver.com/nissan/versa-note/specs/2019/nissan_versa-note_nissan-versa-note_2019/400889,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/nissan_versa-note_nissan-versa-note_2019-1637096530129.jpg,16545.0,Front Wheel Drive,Regular Unleaded I-4,1.6,109.0,107.0,CVT,1.0,39.0,34.0,10.8,163.7,66.7,60.5,True,5,2474.0,0.0,0.0,1.0,0.0,darkcyan
384896,Nissan,Juke,2017,Nissan Juke,JUKE AWD SL,suv,"The Juke puts the FUN in funky, making it perfect for those who want a spry and speedy little runabout that also stands out in traffic.",6.0,foreign,https://www.caranddriver.com/nissan/juke/specs/2017/nissan_juke_nissan-juke_2017/384896,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/8005.jpg,27915.0,All Wheel Drive,Intercooled Turbo Premium Unleaded I-4,1.6,188.0,177.0,CVT,1.0,30.0,28.0,11.8,162.4,69.5,61.8,True,5,3214.0,0.824,0.045,0.668,0.287,black
384900,Nissan,Juke NISMO / NISMO RS,2017,Nissan Juke NISMO / NISMO RS,JUKE AWD NISMO,suv,"If you're looking to turn up the insanity on the standard and already-cheeky Juke, there's the NISMO and NISMO RS.",7.0,foreign,https://www.caranddriver.com/nissan/juke-nismo-nismo-rs/specs/2017/nissan_juke-nismo-nismo-rs_nissan-juke-nismo-nismo-rs_2017/384900,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/8006.jpg,28205.0,All Wheel Drive,Intercooled Turbo Premium Unleaded I-4,1.6,188.0,177.0,CVT,1.0,30.0,28.0,11.8,163.8,69.7,61.8,True,5,3180.0,-0.5719,0.163,0.837,0.0,gray
363263,Nissan,Cube,2014,Nissan Cube,cube 5dr Wgn Manual S,hatchback,"Whimsical styling sets the Cube apart from its boxy competitors, but unfortunately, that's about all it has going for it.",4.0,foreign,https://www.caranddriver.com/nissan/cube/specs/2014/nissan_cube_nissan-cube_2014/363263,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/6075.jpg,17725.0,Front Wheel Drive,Regular Unleaded I-4,1.8,122.0,127.0,Manual,6.0,30.0,27.0,13.2,156.7,66.7,65.0,True,5,2789.0,-0.4497,0.139,0.809,0.052,darkslateblue
421894,Porsche,Porsche 911 GT3,2022,Porsche 911 GT3 / GT3 RS,911 GT3 Coupe,coupe,"The racy GT3 rejoins the Porsche 911 lineup with a unique rear wing, a race-inspired front suspension, and a naturally aspirated flat-six with 502 horses.",10.0,foreign,https://www.caranddriver.com/porsche/911-gt3-gt3-rs/specs/2022/porsche_911-gt3-gt3-rs_911-gt3-gt3-rs_2022/421894,https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/2022-porsche-911-gt3-pdk-36-1618931369.jpg,162450.0,Rear Wheel Drive,Premium Unleaded H-6,4.0,502.0,346.0,Auto-Shift Manual,7.0,18.0,16.0,16.9,180.0,72.9,50.4,False,2,3164.0,0.0,0.0,1.0,0.0,darkslategray
421800,Porsche,718 Cayman,2022,Porsche 718 Cayman,718 Cayman Coupe,coupe,"It's not the most practical choice, but the 2022 Porsche 718 Cayman captures the same physical and emotional excitement of driving as a supercar does.",10.0,foreign,https://www.caranddriver.com/porsche/718-cayman/specs/2022/porsche_718-cayman_porsche-718-cayman_2022/421800,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/porsche_718-cayman_porsche-718-cayman_2022-1632358121593.jpg,61850.0,Rear Wheel Drive,Intercooled Turbo Premium Unleaded H-4,2.0,300.0,280.0,Manual,6.0,26.0,22.0,14.2,172.4,70.9,51.0,False,2,3034.0,0.7351,0.0,0.78,0.22,firebrick
421884,Porsche,911,2022,Porsche 911 Carrera,911 Carrera Coupe,coupe,"The Porsche 911 preserves its title as the quintessential sports car with its all-weather performance, sublime powertrains, and transcendent driving character.",10.0,foreign,https://www.caranddriver.com/porsche/911/specs/2022/porsche_911_porsche-911-carrera_2022/421884,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/porsche_911_porsche-911-carrera_2022-1625685621124.jpg,102550.0,Rear Wheel Drive,Twin Turbo Premium Unleaded H-6,3.0,379.0,331.0,Auto-Shift Manual,8.0,24.0,20.0,16.9,177.9,72.9,51.1,False,4,3354.0,0.0,0.0,1.0,0.0,dimgray
424056,Porsche,Cayenne,2022,Porsche Cayenne,Cayenne AWD,suv,"The Porsche Cayenne offers a selection of  highly proficient powertrains and terrific driving traits, making it one of the best mid-size luxury SUVs on the road.",9.5,foreign,https://www.caranddriver.com/porsche/cayenne/specs/2022/porsche_cayenne_porsche-cayenne_2022/424056,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/porsche_cayenne_porsche-cayenne_2022-1632359297181.jpg,70350.0,All Wheel Drive,Intercooled Turbo Premium Unleaded V-6,3.0,335.0,332.0,Automatic,8.0,22.0,19.0,23.7,193.7,78.1,66.8,False,5,4582.0,0.8074,0.0,0.759,0.241,black
424070,Porsche,Cayenne Coupe,2022,Porsche Cayenne Coupe,Cayenne Coupe AWD,suv,"The Porsche Cayenne coupe is the fastback version of the regular SUV, and while it trades fashion for some functionality it's every bit as exciting to drive.",8.5,foreign,https://www.caranddriver.com/porsche/cayenne-coupe/specs/2022/porsche_cayenne-coupe_porsche-cayenne-coupe_2022/424070,https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/2022-porsche-cayenne-turbo-gt-coupe-127-1624981538.jpg,78850.0,All Wheel Drive,Intercooled Turbo Premium Unleaded V-6,3.0,335.0,332.0,Automatic,8.0,22.0,19.0,23.7,194.2,78.1,66.0,False,4,4663.0,0.4939,0.0,0.89,0.11,darkslategray
424698,Porsche,Macan,2022,Porsche Macan,Macan AWD,suv,"With a refined chassis, strong turbo engines, and a comfy cabin, the 2022 Porsche Macan impresses on the track and at the store.",10.0,foreign,https://www.caranddriver.com/porsche/macan/specs/2022/porsche_macan_porsche-macan_2022/424698,https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/2022-porsche-macan-s-107-1626714013.jpg,56250.0,All Wheel Drive,Intercooled Turbo Premium Unleaded I-4,2.0,261.0,295.0,Auto-Shift Manual,7.0,25.0,21.0,17.1,186.1,76.1,63.8,False,5,4151.0,0.7506,0.0,0.748,0.252,black
424133,Porsche,Panamera,2022,Porsche Panamera,Panamera RWD,station wagon,"It has the look and the performance of a Porsche, but the 2022 Panamera has four doors and a roomy trunk, which help make its case as a daily driver.",7.5,foreign,https://www.caranddriver.com/porsche/panamera/specs/2022/porsche_panamera_porsche_2022/424133,https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/2022-porsche-panamera-platinum-edition-1638293553.jpg,89750.0,Rear Wheel Drive,Twin Turbo Premium Unleaded V-6,2.9,325.0,331.0,Auto-Shift Manual,8.0,24.0,20.0,23.7,198.8,78.2,56.0,False,4,4222.0,0.5499,0.0,0.88,0.12,black
421880,Porsche,911 Turbo,2022,Porsche 911 Turbo / Turbo S Coupe,911 Turbo S Coupe,coupe,Few cars have as much heritage and pedigree as the 2021 Porsche 911 Turbo and Turbo S—and now they're even more powerful following a total redesign.,10.0,foreign,https://www.caranddriver.com/porsche/911-turbo-turbo-s/specs/2022/porsche_911-turbo-turbo-s_porsche-911-turbo-turbo-s-coupe_2022/421880,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/porsche_911-turbo-turbo-s_porsche-911-turbo-turbo-s-coupe_2022-1631630705856.jpg,208350.0,All Wheel Drive,Twin Turbo Premium Unleaded H-6,3.8,640.0,590.0,Auto-Shift Manual,8.0,20.0,17.0,17.6,178.6,74.9,51.3,False,4,3636.0,0.4754,0.0,0.886,0.114,midnightblue
417648,Porsche,Cayenne Turbo/Turbo S,2021,Porsche Cayenne Turbo,Cayenne Turbo AWD,suv,"The most powerful versions of the 2021 Porsche Cayenne wear the Turbo badge and are some of the hottest, best-performing SUVs on the market.",8.0,foreign,https://www.caranddriver.com/porsche/cayenne-turbo-turbo-s/specs/2021/porsche_cayenne-turbo-turbo-s_porsche-cayenne-turbo_2021/417648,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/porsche_cayenne-turbo-turbo-s_porsche-cayenne-turbo_2021-1609183492848.jpg,129150.0,All Wheel Drive,Twin Turbo Premium Unleaded V-8,4.0,541.0,567.0,Automatic,8.0,19.0,17.0,23.7,194.0,78.1,65.9,False,5,5056.0,0.4754,0.0,0.881,0.119,black
417594,Porsche,Macan Turbo,2021,Porsche Macan Turbo,Macan Turbo AWD,suv,"With a thrilling twin-turbo V-6 and a clairvoyant chassis, the Porsche Macan Turbo delivers a transcendent driving experience unlike any other crossover.",10.0,foreign,https://www.caranddriver.com/porsche/macan-turbo/specs/2021/porsche_macan-turbo_porsche-macan-turbo_2021/417594,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/porsche_macan-turbo_porsche-macan-turbo_2021-1602714740230.jpg,85950.0,All Wheel Drive,Twin Turbo Premium Unleaded V-6,2.9,434.0,405.0,Auto-Shift Manual,7.0,21.0,19.0,19.8,184.5,76.2,64.0,False,5,4430.0,0.4767,0.0,0.853,0.147,darkolivegreen
424098,Porsche,Panamera Sport Turismo,2022,Porsche Panamera Sport Turismo,Panamera 4 Sport Turismo AWD,station wagon,"With diverse powertrains and a sizable cargo hold, the Porsche Panamera Sport Turismo is a performance-oriented station wagon for people who love the brand.",7.0,foreign,https://www.caranddriver.com/porsche/panamera-sport-turismo/specs/2022/porsche_panamera-sport-turismo_porsche-panamera-sport-turismo_2022/424098,https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/2021-porsche-panamera-turbo-s-e-hybrid-sport-turismo-104-1607364578.jpg,100550.0,All Wheel Drive,Twin Turbo Premium Unleaded V-6,2.9,325.0,331.0,Auto-Shift Manual,8.0,24.0,20.0,23.7,198.8,78.2,56.2,False,5,4403.0,0.6369,0.0,0.833,0.167,indianred
405295,Porsche,911 GT2 RS,2019,Porsche 911 GT2 RS,911 GT2 RS Coupe,coupe,The 2019 Porsche 911 GT2 RS currently sits atop the performance hierarchy of the storied 911 nameplate.,10.0,foreign,https://www.caranddriver.com/porsche/911-gt2-rs/specs/2019/porsche_911-gt2-rs_porsche-911-gt2-rs_2019/405295,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/porsche_911-gt2-rs_porsche-911-gt2-rs_2019-1557432654191.jpg,294450.0,Rear Wheel Drive,Twin Turbo Premium Unleaded H-6,3.8,690.0,553.0,Auto-Shift Manual,7.0,21.0,17.0,23.7,179.1,74.0,51.1,False,2,3241.0,0.0,0.0,1.0,0.0,darkslategray
367205,Porsche,918,2015,Porsche 918 Spyder,918 Spyder 2dr Roadster,coupe,"It took Porsche years to develop a worthy successor to the vaunted Carrera GT supercar, but at last, the 918 is here, and it's a plug-in hybrid!",10.0,foreign,https://www.caranddriver.com/porsche/918/specs/2015/porsche_918_porsche-918-spyder_2015/367205,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/media/assets/submodel/4320.jpg,847975.0,All Wheel Drive,Gas/Electric V-8,4.6,887.0,944.0,Auto-Shift Manual,7.0,24.0,22.0,18.5,182.9,76.4,46.0,False,2,3692.0,0.5586,0.0,0.797,0.203,darkgray
422305,Ram,TRX,2022,1500 TRX,"1500 TRX 4x4 Crew Cab 5'7"" Box",pickup,"Hitting 60 mph in 3.7 seconds and begging to be jumped, the 702-hp Ram 1500 TRX is a badass behemoth that makes all other full-size trucks look like kids' toys.",10.0,foreign,https://www.caranddriver.com/ram/1500-trx/specs/2022/ram_1500-rebel-trx_1500-rebel-trx_2022/422305,https://hips.hearstapps.com/amv-prod-cad-assets.s3.amazonaws.com/vdat/submodels/ram_1500-rebel-trx_1500-rebel-trx_2022-1626118994092.jpg,75275.0,Four Wheel Drive,Intercooled Supercharger Premium Unleaded V-8,6.2,702.0,650.0,Automatic,8.0,14.0,12.0,33.0,232.9,88.0,80.9,True,5,6439.0,0.2263,0.051,0.868,0.08,black
414184,Ram,ProMaster City,2021,Ram ProMaster City,ProMaster City Cargo Van Tradesman Van,van,"Sometimes a small van is the best choice for hauling cargo and ferrying passengers, and the 2021 ProMaster City is Ram's entry in this segment.",6.0,foreign,https://www.caranddriver.com/ram/promaster-city/specs/2021/ram_promaster-city_ram-promaster-city_2021/414184,https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/2021-ram-promaster-city-mmp-1-1598938167.jpg,27410.0,Front Wheel Drive,Regular Unleaded I-4,2.4,178.0,174.0,Automatic,9.0,28.0,24.0,16.1,187.5,72.1,74.0,True,2,3509.0,0.6369,0.0,0.846,0.154,gainsboro
419776,Rolls-Royce,Ghost,2021,Rolls-Royce Ghost,Ghost Sedan,sedan,"Rolls-Royce is widely recognized as a coachbuilder of ultra-luxurious rides for ultra-wealthy folks, and the 2022 Ghost sedan only bolsters that reputation.",9.5,foreign,https://www.caranddriver.com/rolls-royce/ghost/specs/2021/rolls-royce_ghost_rolls-royce-ghost_2021/419776,https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/2022-rolls-royce-ghost-black-badge-102-1635439026.jpg,314400.0,All Wheel Drive,Twin Turbo Premium Unleaded V-12,6.7,563.0,627.0,Automatic,8.0,19.0,14.0,21.8,212.6,76.7,61.0,True,5,5445.0,-0.3182,0.103,0.897,0.0,midnightblue
422271,Rolls-Royce,Phantom,2021,Rolls-Royce Phantom,Phantom Sedan,sedan,"If the Mercedes-Benz S-class is the automotive equivalent of a first-class flight, the 2022 Rolls-Royce Phantom is a private jet with a chef and a massage therapist.",10.0,foreign,https://www.caranddriver.com/rolls-royce/phantom/specs/2021/rolls-royce_phantom_rolls-royce-phantom_2021/422271,https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/2022-rolls-royce-phantom-mmp-1-1634759496.jpg,457750.0,Rear Wheel Drive,Twin Turbo Premium Unleaded V-12,6.7,563.0,664.0,Automatic,8.0,20.0,14.0,23.8,227.2,79.4,64.8,True,5,5644.0,0.0,0.0,1.0,0.0,midnightblue
